Can anyone tell me how much to expect for a cab from Mobay to Negril ?,TRS,TRSTAX
Is there a hospital near to negril?,TGU,TGUHEA
"Could anyone suggest any photographers, videographers, make-up and hair artists in Negril for a wedding?",TGU,TGUPLN
Can anyone tell me if there is decent snorkeling right off the beach at the Luxury Bahia Principe Jamaica?,TTD,TTDSIG
Is public smoking accepted in Jamaica?,TGU,TGURUL
Can anyone recommend a self catering guesthouse along the 7 mile beach in Negril?,ACM,ACMBUN
Can anyone suggest a area to stay where we can experience Jamaican culture?,TTD,TTDSIG
What malls would you recommend in and around Montego Bay?,TTD,TTDSHP
What is the average price for a meal with a few drinks in Jamaica?,FOD,FODCOT
Is seven mile beach area good for snorkeling?,TTD,TTDSPO
"Looking for a 4,5 star resort in Montego Bay that has a nice beach?",ACM,ACMRES
Can anyone recommend a nice B&B in Runaway Bay?,ACM,ACMRES
What Negril All-Inclusive resort would you recommend to purchase a day or night pass at?,ACM,ACMRES
What is the avg. Price for good quality T Shirts and Caps in Jamaica?,TGU,TGUAVE
"Wondering if there are cabanas available for rent at the jewel resort, Runaway Bay?",ACM,ACMRES
Does the holiday inn Jamaica serve frozen hummingbirds drinks?,FOD,FODCAT
Which beach in Punta Cana is the prettiest and safest?,TTD,TTDSIG
Can someone please suggest me family friendly all inclusive hotels in Sosua?,ACM,ACMHOT
What are the chances of getting interconnecting rooms if going club preferred at the Dreams La Romana?,ACM,ACMHOT
Bahia Principe Fantasia in Punta Cana has heated pools?,ACM,ACMHOT
From where can I find a good place to buy wine in Punta Cana?,FOD,FODBRE
Are there any all inclusive hotel suites in Punta Cana that offer 2 or 3 bedroom options?,ACM,ACMHOT
Which places in Bavaro would offer a better snorkeling experience?,TTD,TTDSPO
Does anyone have any suggestions for any famous yummy drinks that are non-alcoholic?,FOD,FODCAT
Does anyone know if seaweed still an issue in Punta cana?,TGU,TGUHEA
From where can I hire a car in Santo Domingo?,TRS,TRSRNT
Which parts of the Dominican Republic are must visits?,TTD,TTDSIG
Which places in Punta Cana are good for nightlife?,ENT,ENTCLB
Which restaurants in Punta Cana are suitable for vegetarian food?,FOD,FODBAK
How is the weather in Punta Cana during November?,WTH,WTHOTH
What is the best transport method to explore the country?,TRS,TRSOTH
Which areas in Punta Cana has BBQ parties in beaches at night?,ENT,ENTFES
Which places have kids friendly activities in Punta Cana?,TTD,TTDSPO
Which documents are needed to buy tourist card at Dominican Republic?,TGU,TGUVIS
Does Luxury Bahia Principe Ambar has own buffet for each meal?,FOD,FODBAK
Which bus services are there to go from Santo Domingo to Puerto Plata?,TRS,TRSBUS
Any resort recommendations in Dominican Republic with zero entry/gradual entry into the main pool?,ACM,ACMRES
Just wondering if the grand palladium resort punta Cana are strict on the male dress code?,TGU,TGUATT
"we are looking for a place in dominican republic that has amazing beaches, decent Night Life & Dancing Clubs that involves dancing , good food, social and friendly people?",TTD,TTDSIG
Which city in Dominican Republic is good for first time solo traveler?,TTD,TTDSIG
Do they sell Fireball whiskey in the all inclusive resorts in Dominican Republic?,FOD,FODCAT
What is the best fishing excursion company in Bayahibe?,TTD,TTDSPO
"Can someone tell me what the cost is to rent a golf cart at Hard Rock resort, Bavaro?",TTD,TTDSPO
Which restaurants in La Romana offer decent seafood?,FOD,FODBAK
Can someone provide name(s) of art shops in Las Terrenas?,TTD,TTDSHP
"Is there a sports bar at Hard Rock, Punta Cana that has pool tables where teens can go?",TTD,TTDSPO
What privileges we can get for VIP option at Punta Cana airport?,TGU,TGUAPT
Can anyone tell me if the Ocean Blue and Sand in Bavaro provide pool or beach towels?,ACM,ACMHOT
Has anyone been asked to provide proof of yellow fever vaccination when coming from a yellow fever indicated country?,TGU,TGUHEA
Would a motion-sickness prone person have a hard time due to the mountains during the ride from Santo Domingo Airport to Samana?,TGU,TGUHEA
How much is the price of the boat from Samana to Sabana el Mar?,TRS,TRSCRS
If I arrive at 3:30 pm into Santo Domingo is it possible to take a local bus to Las Terrenas?,TRS,TRSBUS
Any recommendations on some small local spots in Punta Cana to buy cigars ?,TTD,TTDSHP
Can I fly my dog into or out of the Punta Cana airport?,TGU,TGURUL
Do you guys have any suggestions on an all inclusive and kid friendly resort with water slides or activities in Punta Cana?,ACM,ACMRES
Is it possible to walk between the two terminals in Punta Cana airport without going out of security?,TGU,TGURUL
Are there lifeguards on punta cana and Bavaro beaches?,TGU,TGUHEA
Does Bavaro public beach has any place to park?,TGU,TGUOTH
Is it true that if you purchase Apples Insurance in Punta Cana that there is no luggage fee?,TGU,TGUVIS
Does anyone know if the Dominican Republic uses the same electrical plug in wiring as they do in US?,TGU,TGUOTH
What's the best party boat or booze cruise to do while in punta Cana?,TRS,TRSCRS
Does anyone know which resorts have the best snorkelling off their beach?,TTD,TTDSPO
Been advised to take anti malaria tablets in dominican but are they really necessary?,TGU,TGUHEA
How do I know whether I need to pay departure tax in Dominican airports?,TGU,TGURUL
Would like to know how far it is to Hard Rock casino from Breathless and the cost by cab?,TRS,TRSROU
Who would you recommend for Isla Saona trip?,TTD,TTDSIG
"Can anyone give me some suggestions on a resort in Punta Cana that is lots of fun, has a great beach with crystal clear water and that caters to 18 to 20 year olds?",ACM,ACMRES
Could anyone give me their opinion on a resort in Punta Cana with calm waters and beautiful white beach with a choice of buffets to eat?,ACM,ACMRES
Does anyone know where I can buy best coffee in Puerto Rico?,FOD,FODBAK
What is the normal rate in Rincon for surfing boards and boogie boards?,TTD,TTDSPO
What are the adventurous activities can be done in Puerto Rico?,TTD,TTDSPO
What are the must visit places in Puerto Rico?,TTD,TTDSIG
Do they accept USD in local markets of Puerto Rico?,TGU,TGUBAN
Which tour operators in Puerto Rico offer packages for solo travellers?,TGU,TGUTOP
Which areas in Puerto Rico are famous for snorkeling?,TTD,TTDSPO
Which areas in Puerto Rico are famous for scuba diving?,TTD,TTDSPO
Which companies in Puerto Rico have sky diving activities?,TTD,TTDSPO
Which area in Puerto Rico is good to spend Christmas holidays?,ENT,ENTFES
Are the excursions in Puerto Rico closed during Christmas season?,TTD,TTDSIG
Which credit cards are widely accepted in Puerto Rico?,TGU,TGUBAN
Which companies in Puerto Rico have good rates for car renting?,TRS,TRSRNT
Which transport method is the best to explore Puerto Rico island?,TRS,TRSOTH
Can anyone please suggest me some places to stay near beaches in San Juan area?,ACM,ACMOTH
Which restaurants in Fajardo is suitable to have romantic dinner?,FOD,FODBAK
How long does it take to go from Fajardo to Culebra by ferry?,TRS,TRSCRS
Does Fajardo ferry car park charge for parking?,TGU,TGUOTH
What is the best way to travel between islands in Puerto Rico?,TRS,TRSOTH
Are there any domestic flight services in Puerto Rico?,TRS,TRSAIR
Can anyone suggest me a villa on Isla De Vieques that has private pool?,ACM,ACMBUN
Which restaurants and bars in Isla De Vieques you recommend?,FOD,FODBAK
Can anyone suggest me a cottage in Isla De Vieques for a family stay?,ACM,ACMBUN
From where can I rent a 4x4 for reasonable price in Isla De Vieques?,TRS,TRSRNT
Are there any all inclusive hotels in Puerto Rico?,ACM,ACMHOT
Is Uber available in San Juan?,TRS,TRSTAX
Any suggestions for the best area to stay in San Juan to enjoy the beaches but still be able to do the activities?,TTD,TTDSIG
Which rainforest in Puerto Rico are must visits?,TTD,TTDSIG
"Are there parks in Isla De Vieques with soccer goals that locals play ""pickup"" games?",TTD,TTDSPO
Can anyone recommend a good place to have a light lunch in San Juan?,FOD,FODBAK
Which places in San Juan offer best local authentic food?,FOD,FODAUT
How is the weather during October in Puerto Rico?,WTH,WTHTMP
Are there any Nightclubs in San Juan?,ENT,ENTCLB
Is there any type of nightlife in the Dorado city area?,ENT,ENTCLB
"Does anybody know if Tin Box, Isla De Vieques has cherry stone clams on their menu?",FOD,FODOTH
Is there a taxi stand at Isla De Vieques airport?,TRS,TRSTAX
How long does it take to go from Vieques to Esperanza by a taxi?,TRS,TRSTAX
What would be the proper amount to tip the driver for a day tour in Puerto Rico?,TGU,TGUATT
What can be covered within 6 hours layover in San Juan?,TTD,TTDSIG
Any recommendations for moderately priced boutique hotel in Old San Juan?,ACM,ACMHOT
"Does anyone have experience with staying at the El Conquistador, Fajardo ?",ACM,ACMRES
Looking for a suite in San Juan that would sleep 8 girls?,ACM,ACMOTH
What are the best breakfast spots in Old San Juan?,FOD,FODBAK
Are there hotels with heated pools in San Juan?,ACM,ACMHOT
Where can I find the cheapest flights from San Juan to Culebra and Vieques?,TRS,TRSAIR
Looking for a pub crawl or something similar in San Juan?,FOD,FODBAR
Which places in San Juan have water sports facilities?,TTD,TTDSPO
How much time enough to explore Puerto Rico main excursions?,TRS,TRSROU
Is it safe and reliable to travel by public transport in Puerto Rico?,TRS,TRSBUS
Are there any bus services going from San Juan to El Yunque?,TRS,TRSBUS
How much cost of taxis from Cruise port to get to airport in San Juan?,TRS,TRSTAX
Do Puerto Rican taxi drivers accept credit cards?,TRS,TRSTAX
Anyone has any idea about the price levels of luggage storage prices at San Juan airport?,TGU,TGULUG
Does anyone know of any cool speakeasies in San Juan?,ENT,ENTCLB
Which city in Puerto Rico has a better nightlife and shopping?,ENT,ENTCLB
Are there any areas we should avoid in San Juan?,TGU,TGUHEA
What areas of San Juan have more of the adult entertainment places?,ENT,ENTOTH
Any suggestions of long term (12 month) furnished rentals that are dog friendly on Fajardo?,ACM,ACMAPA
Is November or December good to see Bioluminescent Bay?,TTD,TTDSIG
What are the catholic churches in Dorado?,TTD,TTDSIG
Can anyone recommend me some places to eat on Condado Beach?,FOD,FODBAK
Where are some good inexpensive restaurants to eat out close to El Conquistador resort?,FOD,FODBAK
How is the internet connection in Puerto Rico please?,TGU,TGUTEL
Any recommendations on places for visiting a coffee plantation in Ponce?,TTD,TTDSIG
Are there any places to shopping for clothes sandal and souvenirs in Dorado?,TTD,TTDSHP
Can I purchase my ferry tickets from fajardo to culebra in advance?,TRS,TRSCRS
Is Island Adventures in puerto Rico still giving the pontoon bio bay tour?,TGU,TGUTOP
Do they have hair dryers in the room in Condado Vanderbilt?,ACM,ACMHOT
Is there a dress code for casinos in San Juan?,ENT,ENTCLB
Do the trolley cars in Ponce run any more?,TRS,TRSBUS
What are the local alcoholic drinks famous among Puerto Ricans?,FOD,FODBRE
Where is the best place in San Juan to purchase the cheapest Alcohol?,FOD,FODBAR
Does anybody know where we can safely store our luggages in San Juan till complete our ferry tour?,TGU,TGULUG
Could you please recommend an all-inclusive resort with activities to keep teenagers and younger (10 & 9) occupied?,ACM,ACMRES
Looking for a list of drinks to try at Secrets Maroma.,FOD,FODCAT
Can anyone please recommend reasonable hotels in Isla Mujeres?,ACM,ACMHOT
Which areas in Mexico are suitable for beach holiday?,TTD,TTDSIG
Do we need a car or will walking and bicycles be enough to explore Tulum?,TRS,TRSOTH
Can men wear nice shorts and sandals to dinner at Azul Five in Playa Del Carmen?,TGU,TGUATT
"Is ""downtown"" Mahahual north or south of the light house?",TGU,TGUNEI
Which resort would you pick in Cancun for good facilities?,ACM,ACMRES
Need recommendations for family photographer in Tulum?,TGU,TGUPLN
What are the coffee shops in Isla Mujeres?,FOD,FODBAK
Which 5 star adults only resorts in Riviera Maya have beach and pool chairs with comfortable cushions?,ACM,ACMRES
Which 5 star adults only resorts in Riviera Maya have juice bars available all day for fresh vegetable and fruit juices or smoothies?,ACM,ACMRES
Can I wear snorkel fins at Akumal bay?,TTD,TTDSPO
Does anyone know if there's always an Ado bus going to Tulum from the airport?,TRS,TRSBUS
Does anyone know the max amount you can withdraw from the ATMs at Tulum airport?,TGU,TGUBAN
